ticker,company_title,cik,form,filing_date,accession,neg_cnt,unc_cnt,n_tokens,neg_per_1000,unc_per_1000,n_paras,company_tokens,company_neg_cnt,company_unc_cnt,company_neg_per_1000,company_unc_per_1000,external_tokens,external_neg_cnt,external_unc_cnt,external_neg_per_1000,external_unc_per_1000,company_sent_ratio_mean,finbert_neg_mean,finbert_neu_mean,finbert_pos_mean
META,"Meta Platforms, Inc.",0001326801,10-Q,2025-07-31,000162828025036791,1132,687,29017,39.01161388151773,23.67577626908364,1,26041,1040,631,39.937022387773126,24.23102031412004,2965,92,55,31.02866779089376,18.54974704890388,0.8095744680851064,0.022857658565044403,0.49959972500801086,0.47754260897636414
META,"Meta Platforms, Inc.",0001326801,10-Q,2025-05-01,000132680125000054,1117,687,28734,38.87380803229623,23.908958028816038,1,25884,1026,629,39.63838664812239,24.300726317416164,2838,91,57,32.06483439041578,20.084566596194502,0.8135775862068966,0.022857658565044403,0.49959972500801086,0.47754260897636414
META,"Meta Platforms, Inc.",0001326801,10-K,2025-01-30,000132680125000017,1113,681,28466,39.09927632965643,23.923276891730485,1,25591,1020,626,39.85776249462702,24.461724825133835,2753,93,54,33.78132945877225,19.614965492190336,0.8457207207207207,0.023753294721245766,0.4753662943840027,0.5008804202079773
META,"Meta Platforms, Inc.",0001326801,10-Q,2024-10-31,000132680124000081,1116,680,28182,39.5997445177773,24.128876587892982,1,25305,1021,629,40.34775736020549,24.856747678324442,2862,95,50,33.193570929419984,17.470300489168412,0.8130434782608695,0.022857658565044403,0.49959972500801086,0.47754260897636414
META,"Meta Platforms, Inc.",0001326801,10-Q,2024-08-01,000132680124000069,1106,672,27895,39.64868255959849,24.090338770388957,1,25137,1021,625,40.61741655726618,24.863746668257946,2746,85,46,30.954115076474874,16.751638747268753,0.8179824561403509,0.022857658565044403,0.49959972500801086,0.47754260897636414
META,"Meta Platforms, Inc.",0001326801,10-Q,2024-04-25,000132680124000049,1093,666,27586,39.621547161603715,24.142681070108026,1,24795,1005,620,40.53236539624925,25.005041338979634,2776,88,45,31.70028818443804,16.21037463976945,0.8143646408839779,0.022857658565044403,0.49959972500801086,0.47754260897636414
META,"Meta Platforms, Inc.",0001326801,10-K,2024-02-02,000132680124000012,1092,674,27500,39.70909090909091,24.509090909090908,1,24737,999,626,40.38484860734931,25.306221449650323,2646,93,47,35.147392290249435,17.762660619803476,0.8461538461538461,0.023753294721245766,0.4753662943840027,0.5008804202079773
