target,term,Coef.,Std.Err.,t,P>|t|,CI_low,CI_high
ar20d,z_finbert_neg_mean,-0.00514345225938205,0.0013813144711407252,-3.723592539455881,0.00019640782253818161,-0.007850778874141864,-0.002436125644622237
ar20d,is_10k,0.014955899637661724,0.007709609619911429,1.9399036235291955,0.0523914036409794,-0.00015465755222821183,0.030066456827551657
r5d,const,0.01450891318044759,0.030256872169087748,0.4795245555907386,0.631565503504874,-0.044793466555796704,0.07381129291669188
r5d,z_neg_per_1000,-0.09042776802199959,0.2557142917119916,-0.35362813480854427,0.7236175865553276,-0.5916185701096724,0.41076303406567327
r5d,z_unc_per_1000,0.09161567674424398,0.4748899533478409,0.19291980404803086,0.847021774988019,-0.8391515284374307,1.0223828819259186
r5d,z_company_neg_per_1000,0.11242999114703334,0.34604420135639247,0.324900665020077,0.7452562535596978,-0.5658041805704224,0.790664162864489
r5d,z_company_unc_per_1000,0.010554313857236153,0.42691384055597653,0.02472235110365854,0.9802764269251439,-0.8261814381341529,0.8472900658486252
r5d,z_external_neg_per_1000,0.05687041010992211,0.1079463840997952,0.5268394174032366,0.5983051074656449,-0.15470061498700363,0.2684414352068478
r5d,z_external_unc_per_1000,-0.06433289478084935,0.10714099892478876,-0.6004507651268959,0.5482058640704259,-0.27432539394107996,0.1456596043793813
r5d,z_company_sent_ratio_mean,-0.06170691045645313,0.029596277287118708,-2.084955140061147,0.037073372752468026,-0.11971454801566661,-0.003699272897239647
r5d,z_finbert_neg_mean,0.009058223165265465,0.015941331371954002,0.5682224999852793,0.5698838953423415,-0.022186212189382867,0.0403026585199138
r5d,is_10k,-0.003583952257544612,0.08897426637246335,-0.04028077334789702,0.967869281983007,-0.17797030989844603,0.17080240538335678
r10d,const,-0.021359072533942907,0.020925474761812835,-1.0207210482469602,0.3073866193408159,-0.062372249426497925,0.019654104358612114
r10d,z_neg_per_1000,-0.5384563613340213,0.17685049953447826,-3.044697994924495,0.0023291406407828195,-0.8850769710695163,-0.19183575159852634
r10d,z_unc_per_1000,-0.4959791274805546,0.328431097500263,-1.5101466677653976,0.13100600370931792,-1.1396922499840332,0.14773399502292384
r10d,z_company_neg_per_1000,0.734300111689997,0.23932213354666362,3.0682498973577856,0.002153164781240294,0.2652373492352512,1.2033628741447426
r10d,z_company_unc_per_1000,0.5746566866150804,0.2952511001831018,1.9463320755069278,0.05161486300264641,-0.004024836139626453,1.1533382093697873
r10d,z_external_neg_per_1000,0.25924034185534195,0.0746550840908439,3.472507532640186,0.000515620542349621,0.11291906577447874,0.40556161793620515
r10d,z_external_unc_per_1000,0.040757160878882065,0.07409808444266734,0.5500433808166459,0.5822896195626718,-0.10447241595215362,0.18598673770991775
r10d,z_company_sent_ratio_mean,-0.11676418977414058,0.020468611228359065,-5.704548709800346,1.1665173322760943e-08,-0.1568819305952765,-0.07664644895300465
r10d,z_finbert_neg_mean,-0.03228343927623438,0.011024930978633314,-2.928221440914303,0.003409071528151154,-0.0538919069263956,-0.010674971626073154
r10d,is_10k,0.14126218587060732,0.06153407910186915,2.2956740058910925,0.021694527796580827,0.02065760700910499,0.2618667647321097
r20d,const,-0.03244362548978397,0.08013892883061295,-0.4048422653409681,0.6855934590054076,-0.18951303975740394,0.124625788777836
r20d,z_neg_per_1000,-0.4568849851823289,0.6772897512325947,-0.6745783239017676,0.4999437083843331,-1.7843485046963072,0.8705785343316494
r20d,z_unc_per_1000,-0.3747177657465871,1.2578025898062666,-0.2979146082091492,0.7657683381919156,-2.8399655414280764,2.0905300099349025
r20d,z_company_neg_per_1000,0.6481632605155483,0.9165392731201903,0.7071854742339573,0.4794512242291534,-1.1482207052165447,2.444547226247641
r20d,z_company_unc_per_1000,0.43870154545668827,1.1307321422361876,0.3879800786321436,0.698030776087669,-1.7774927294880611,2.6548958204014377
r20d,z_external_neg_per_1000,0.25367132480453497,0.2859088521956856,0.8872454380353141,0.37494677398268916,-0.3066997283601944,0.8140423779692643
r20d,z_external_unc_per_1000,0.041679585234970756,0.2837756936570118,0.14687510652461724,0.8832306009218021,-0.5145105540206438,0.5978697244905853
r20d,z_company_sent_ratio_mean,-0.08674580783804521,0.07838926462420924,-1.1066031586582226,0.26846554105527043,-0.24038594327607504,0.06689432759998463
r20d,z_finbert_neg_mean,-0.01970503297761913,0.04222251438096233,-0.46669492015150843,0.6407181646784395,-0.10245964050102979,0.06304957454579152
r20d,is_10k,0.1812372326525417,0.23565893925623935,0.7690658085135349,0.4418542445511251,-0.28064580092459973,0.6431202662296831
vol20d,const,0.02170075494763121,0.012928501385292772,1.6785205261545313,0.09324552679681669,-0.003638642141618822,0.047040152036881236
vol20d,z_neg_per_1000,0.01101680852011655,0.10926451869057562,0.10082695327030056,0.9196878302511038,-0.20313771290151525,0.22517132994174835
vol20d,z_unc_per_1000,-0.02783590958174459,0.2029163948410961,-0.1371792042902344,0.8908891480745689,-0.4255447353430022,0.369872916179513
vol20d,z_company_neg_per_1000,-0.012160653319938014,0.14786171259233438,-0.08224342263278006,0.9344531441123738,-0.30196428469332603,0.27764297805344995
vol20d,z_company_unc_per_1000,0.016106135892559464,0.18241661425491001,0.08829314127085298,0.9296436901401506,-0.34142385822879995,0.37363613001391893
vol20d,z_external_neg_per_1000,-0.0059265145114516735,0.04612456200272285,-0.1284893396082941,0.897761734056743,-0.09632899483947313,0.08447596581656977
vol20d,z_external_unc_per_1000,0.010334599646139132,0.04578042784065296,0.22574274932751984,0.8214015070123595,-0.07939339011837547,0.10006258941065373
vol20d,z_company_sent_ratio_mean,0.00184455525884567,0.01264623487079897,0.14585805796671353,0.8840334423001314,-0.022941609627954856,0.026630720145646193
vol20d,z_finbert_neg_mean,0.002826266445728872,0.006811593861188365,0.4149199883793124,0.6782004767557805,-0.010524212199514448,0.01617674509097219
vol20d,is_10k,-0.009347713977015708,0.0380179391849704,-0.245876398810989,0.8057779141016522,-0.08386150554599175,0.06516607759196033
