target,term,Coef.,Std.Err.,t,P>|t|,CI_low,CI_high
ar10d,z_finbert_neg_mean,38623.6467117889,14888.440000475615,2.5942037386425345,0.009481028507602017,9442.840524871186,67804.4528987066
ar10d,z_finbert_neu_mean,286854.77006482054,110572.6076166537,2.594266122938177,0.009479308214333015,70136.44145950003,503573.0986701411
ar10d,z_finbert_pos_mean,296676.8985673252,114359.01994426688,2.5942588412519743,0.009479508997884595,72537.33816926437,520816.45896538603
ar10d,is_10k,0.06833427616460502,0.0031225485263988552,21.88413585469974,3.6791737588862583e-106,0.06221419351288465,0.0744543588163254
ar10d,yr_2022,-1.0427937543828452,0.010325927523619405,-100.9879017645215,0.0,-1.0630322004361101,-1.0225553083295802
ar10d,yr_2023,-0.5943852433327999,0.018455193562749866,-32.20693629204261,1.4112961168342284e-227,-0.6305567580435051,-0.5582137286220946
ar10d,yr_2024,-0.27742370421746787,0.08121330000975725,-3.415988565716911,0.0006355091541031672,-0.4365988473022385,-0.11824856113269724
ar10d,yr_2025,-0.5377182398553738,0.09190469641385514,-5.8508243956759305,4.891424462089727e-09,-0.7178481348366174,-0.35758834487413027
ar20d,const,-0.6093812419207305,0.05735469087861803,-10.624784696519205,2.2853891398913273e-26,-0.7217943703872498,-0.4969681134542112
ar20d,z_neg_per_1000,-13.767932478691115,1.3898183067909284,-9.906282289863546,3.909226643499446e-23,-16.491926305055774,-11.043938652326457
ar20d,z_unc_per_1000,-4.473440718197575,0.24914112685969178,-17.955448683174946,4.350518164974682e-72,-4.961748353910296,-3.9851330824848548
ar20d,z_company_neg_per_1000,9.904340657746847,1.1346292459147864,8.729142751614468,2.566101676827694e-18,7.680508199948025,12.128173115545668
ar20d,z_company_unc_per_1000,9.498549221939722,0.27896992781806773,34.04864924413742,4.249976702858834e-254,8.951778210646571,10.045320233232873
ar20d,z_external_neg_per_1000,4.314622221144567,0.26193770788562304,16.471940050069374,5.8368088723515915e-61,3.8012337474957723,4.828010694793361
ar20d,z_external_unc_per_1000,4.702202673043432,0.14259336254762436,32.9763082168215,1.775890726393752e-238,4.422724818015626,4.981680528071239
ar20d,z_company_sent_ratio_mean,-2.8911336995948664,0.018114431840548995,-159.60388518082522,0.0,-2.926637333602748,-2.855630065586985
ar20d,z_finbert_neg_mean,-1.1589005024405805,0.026878375853124283,-43.11646316627694,0.0,-1.2115811510756351,-1.106219853805526
ar20d,z_finbert_neu_mean,0.48926659245668963,0.024515855196538195,19.957149711252065,1.299139201259918e-88,0.44121639922127565,0.5373167856921036
ar20d,z_finbert_pos_mean,-0.30590134436271477,0.024608910766041905,-12.430511340828268,1.7848895213859703e-35,-0.3541339231629169,-0.2576687655625126
ar20d,is_10k,0.5214205882337154,0.0030670401450232578,170.00774804979326,0.0,0.5154093000103314,0.5274318764570994
ar20d,yr_2022,-0.3336451577158379,0.022696154696998625,-14.700514786320154,6.3971537892349304e-49,-0.3781288035095048,-0.28916151192217104
ar20d,yr_2023,1.0474269301627699,0.04175859025348325,25.082909260218614,7.641532818558194e-139,0.9655815972207774,1.1292722631047625
ar20d,yr_2024,1.1271417838251607,0.15302596715814842,7.365689658803388,1.7623337480353317e-13,0.8272163994957806,1.4270671681545408
ar20d,yr_2025,0.3423156681155397,0.15212145832704746,2.2502786383995335,0.024431263082135085,0.04416308851881601,0.6404682477122634
r5d,const,0.9341249710396217,0.007891975561522614,118.3638955490378,0.0,0.918656983172167,0.9495929589070763
r5d,z_neg_per_1000,-5.446925767331022,0.3340873701155355,-16.303896089957973,9.259675670880293e-60,-6.101724980447175,-4.792126554214869
r5d,z_unc_per_1000,-1.9988710360281297,0.03078271937131433,-64.93484256270189,0.0,-2.059204057342109,-1.9385380147141502
r5d,z_company_neg_per_1000,6.513612661331921,0.2668092694873634,24.41299237409148,1.2447953610479175e-131,5.9906761023952475,7.036549220268594
r5d,z_company_unc_per_1000,6.225524091271502,0.0753878301386506,82.57996124602262,0.0,6.077766659327124,6.373281523215881
r5d,z_external_neg_per_1000,1.6681896140047996,0.06358464042920178,26.235732446458396,1.039936117982518e-151,1.5435660087936347,1.7928132192159645
r5d,z_external_unc_per_1000,0.5222280218654579,0.05742596700336209,9.09393518501627,9.551781568940547e-20,0.4096751947614827,0.6347808489694331
r5d,z_company_sent_ratio_mean,-2.9459407051225113,0.020014667177627923,-147.18909282765577,0.0,-2.985168731953218,-2.9067126782918047
r5d,z_finbert_neg_mean,47296.2308543305,10024.986800014118,4.717834726152845,2.383680114342878e-06,27647.61778081338,66944.84392784761
r5d,z_finbert_neu_mean,351259.9017341712,74452.97943751713,4.717875689970978,2.383200333454464e-06,205334.7434949364,497185.059973406
r5d,z_finbert_pos_mean,363287.61455700826,77002.53568206874,4.717865604542754,2.383318448500423e-06,212365.41790189312,514209.8112121234
r5d,is_10k,0.06993287571331006,0.0009156751632418132,76.373017987867,0.0,0.06813818537181826,0.07172756605480185
r5d,yr_2022,-1.4727762399565627,0.006329043566612865,-232.701232730612,0.0,-1.4851809374037088,-1.4603715425094166
r5d,yr_2023,-1.340883914962868,0.013774566796299256,-97.34490636200019,0.0,-1.3678815697862559,-1.31388626013948
r5d,yr_2024,-0.8752119664026821,0.03176606719015288,-27.55178855360439,4.212315241967403e-167,-0.9374723140258612,-0.812951618779503
r5d,yr_2025,-0.9895920853008356,0.07023901819957026,-14.088922520088559,4.442886056639565e-45,-1.1272580312814466,-0.8519261393202245
r10d,const,0.6338913167089755,0.03868771359769675,16.384822409011882,2.454848985393338e-60,0.5580647914132894,0.7097178420046616
r10d,z_neg_per_1000,-18.28755600753048,0.5721212548290849,-31.96447580503488,3.4001217051538726e-224,-19.40889306178535,-17.16621895327561
r10d,z_unc_per_1000,-6.19582758164555,0.16952201939067837,-36.54880707483033,1.862669636147994e-292,-6.52808463423778,-5.8635705290533195
r10d,z_company_neg_per_1000,16.865426295966497,0.45694161503207903,36.90936815807963,3.269507418802414e-298,15.969837187466055,17.76101540446694
r10d,z_company_unc_per_1000,12.26332601590536,0.2572443198495497,47.67190203879958,0.0,11.75913641377274,12.76751561803798
r10d,z_external_neg_per_1000,4.600202417105582,0.10870031808833616,42.3200455896292,0.0,4.387153708544396,4.813251125666769
r10d,z_external_unc_per_1000,3.1800437390760052,0.1003751223766366,31.68159264746456,2.785822345173423e-220,2.983312114273997,3.3767753638780134
r10d,z_company_sent_ratio_mean,-4.245031674567109,0.04728590879665668,-89.77371446580405,0.0,-4.337710352784802,-4.152352996349416
r10d,z_finbert_neg_mean,10369.109461617772,19500.02087550122,0.531748633902488,0.594900103179707,-27850.22915214383,48588.448075379376
r10d,z_finbert_neu_mean,77017.58441458177,144821.62117150147,0.5318099865998295,0.5948576053433037,-206827.57726426452,360862.74609342805
r10d,z_finbert_pos_mean,79653.94086950691,149780.85378498406,0.5318032235538801,0.5948622899074871,-213911.1381227217,373219.0198617355
r10d,is_10k,0.17090684753400587,0.0034937018891669307,48.918554861233,0.0,0.16405931765851914,0.1777543774094926
r10d,yr_2022,-1.4091084009027048,0.01313210750057393,-107.30253318754211,0.0,-1.434846858644938,-1.3833699431604716
r10d,yr_2023,-0.6607696166014244,0.025076417436408597,-26.350239952619752,5.100010692529291e-153,-0.7099184916380775,-0.6116207415647713
r10d,yr_2024,-0.5807679057030084,0.09388460315266582,-6.185976040806406,6.171938208143238e-10,-0.764778346585069,-0.39675746482094776
r10d,yr_2025,-0.8199611455021414,0.1260250152771788,-6.506336410265239,7.700567464994955e-11,-1.0669656365965219,-0.5729566544077609
r20d,const,-0.4301932697709653,0.06574156101675999,-6.543703299976295,6.00138058535698e-11,-0.5590443616512573,-0.3013421778906733
r20d,z_neg_per_1000,-23.557206546578318,1.6124758812063709,-14.60933885656264,2.448828049687156e-48,-26.717601199682292,-20.396811893474343
r20d,z_unc_per_1000,-7.901153780646168,0.23447024866273342,-33.697894831899724,6.206050373482893e-249,-8.360707023471276,-7.44160053782106
r20d,z_company_neg_per_1000,18.157406472912605,1.3127603183683256,13.831471151932032,1.646189952358639e-43,15.584443528577351,20.730369417247857
r20d,z_company_unc_per_1000,15.511686357509776,0.26232094591434724,59.13247340368556,0.0,14.997546751127176,16.025825963892377
r20d,z_external_neg_per_1000,6.590365520254124,0.3023013389841218,21.800649452632026,2.287483380356154e-105,5.99786578336701,7.182865257141237
r20d,z_external_unc_per_1000,6.293883816948777,0.16429744311967442,38.30786223717618,0.0,5.971866745682197,6.615900888215357
r20d,z_company_sent_ratio_mean,-4.316784705694568,0.018330889368395088,-235.49237677127022,0.0,-4.352712588661211,-4.280856822727925
r20d,z_finbert_neg_mean,-1.330066172948751,0.030162859230121197,-44.09615689286253,0.0,-1.38918429071054,-1.270948055186962
r20d,z_finbert_neu_mean,0.6048792711283242,0.02340325748533498,25.845943519074446,2.7024912726855795e-147,0.5590097293361502,0.6507488129204981
r20d,z_finbert_pos_mean,-0.3918751131246728,0.02318721182175063,-16.900484462606954,4.462253135518902e-64,-0.4373212131972054,-0.34642901305214024
r20d,is_10k,0.5840866937545546,0.0030538044876629276,191.26525490227283,0.0,0.5781013469429085,0.5900720405662007
r20d,yr_2022,-0.7197891563870149,0.02686696398088237,-26.790863191657706,4.12897312210066e-158,-0.7724474381634793,-0.6671308746105505
r20d,yr_2023,0.9180421542405264,0.049679509487905955,18.479291838902228,3.031338522391544e-76,0.8206721048746148,1.015412203606438
r20d,yr_2024,0.957672558695473,0.14703649656130002,6.513162249456998,7.358495164943669e-11,0.6694863210223774,1.2458587963685686
r20d,yr_2025,0.04923447581832563,0.14540004350704622,0.33861390018043347,0.7349006097827697,-0.23574437280604188,0.33421332444269314
vol20d,const,0.17124767815488978,0.0011678719925507705,146.63223302484084,0.0,0.16895869111093725,0.1735366651988423
vol20d,z_neg_per_1000,4.360730898518632,0.023546511156346185,185.1964764361,0.0,4.314580584690623,4.406881212346641
vol20d,z_unc_per_1000,1.6572064083175075,0.011441431595125421,144.84257450995503,0.0,1.6347816144594831,1.679631202175532
vol20d,z_company_neg_per_1000,-3.3266991855245265,0.020185066266443053,-164.80992143459267,0.0,-3.366261188432309,-3.287137182616744
vol20d,z_company_unc_per_1000,-2.0253193362985975,0.012829226848527574,-157.86760653710368,0.0,-2.050464158871206,-2.000174513725989
vol20d,z_external_neg_per_1000,-0.8753837027142914,0.004851122885267478,-180.44970688596052,0.0,-0.8848917288539937,-0.8658756765745892
vol20d,z_external_unc_per_1000,-0.7191563991045522,0.0027063281546240037,-265.73141098052326,0.0,-0.724460704817962,-0.7138520933911424
vol20d,z_company_sent_ratio_mean,0.1933878176575119,0.0007158006723630091,270.1699301554131,0.0,0.19198487411957085,0.19479076119545294
vol20d,z_finbert_neg_mean,0.105510948007119,0.0006748261467342392,156.35278585118522,0.0,0.10418831306369394,0.10683358295054404
vol20d,z_finbert_neu_mean,-0.03739440439654744,0.0010984812480011128,-34.04191420162464,5.3463142974752365e-254,-0.03954738808032223,-0.03524142071277265
vol20d,z_finbert_pos_mean,0.021044245826090928,0.0011279002089088996,18.65789691310419,1.089349207950055e-77,0.01883360203847428,0.023254889613707575
vol20d,is_10k,-0.021640128781319587,0.00012611092402904623,-171.59598938736957,0.0,-0.021887301650473586,-0.021392955912165588
vol20d,yr_2022,-0.0932847418169864,0.0001878199316258994,-496.67115204147433,0.0,-0.09365286211855194,-0.09291662151542086
vol20d,yr_2023,-0.2125622421219879,0.00015004853214747415,-1416.6232690172044,0.0,-0.21285633184093006,-0.21226815240304575
vol20d,yr_2024,-0.20157075200682673,0.006775342730330581,-29.75063550725968,1.701623865372948e-194,-0.21485017974118994,-0.1882913242724635
vol20d,yr_2025,-0.13683787802325853,0.006800706294941464,-20.121127437166635,4.8199186225386885e-90,-0.15016701743077862,-0.12350873861573843
